paper_fig,benchmark_group,profile,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,metric_name,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,mean,std,min,max,sample_count,seeds,source_csv,source_row_id,source_archive_or_run_id,config_file,config_hash,notes
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoProto,,1000000,,,,,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoProto,,1000000,,,,,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=maintenance_cause_auc
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoProto,,1000000,,,,,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoProto,,1000000,,,,,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoProto,,1000000,,,,,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=patch_pressure_auc
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoProto,,1000000,,,,,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoProto__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9850332789992549,0.0016505831688845046,0.9828239692262782,0.9867905056759546,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9934432020713064,0.0013319631350079122,0.9915947059355519,0.9946812736829238,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=layout_shape_auc
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.8223323256925035,0.012915422188256418,0.804953560371517,0.8358895705521472,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=maintenance_cause_auc
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.8223323256925035,0.012915422188256418,0.804953560371517,0.8358895705521472,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.8223323256925035,0.012915422188256418,0.804953560371517,0.8358895705521472,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=patch_pressure_auc
fig7_attack_auc,fig2_component_ablation,paper_full,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,1000000,,,,,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9880952380952381,0.0,0.9880952380952381,0.9880952380952381,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9703557312252964,0.0,0.9703557312252964,0.9703557312252964,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,derived_from=layout_shape_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,derived_from=maintenance_cause_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,derived_from=patch_pressure_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-Full,,50000,,,,,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-Full__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9880952380952381,0.0,0.9880952380952381,0.9880952380952381,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9703557312252964,0.0,0.9703557312252964,0.9703557312252964,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,derived_from=layout_shape_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,derived_from=maintenance_cause_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.9880952380952381,0.0,0.9880952380952381,0.9880952380952381,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.9880952380952381,0.0,0.9880952380952381,0.9880952380952381,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,derived_from=patch_pressure_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPad,,50000,,,,,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.9880952380952381,0.0,0.9880952380952381,0.9880952380952381,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPad__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,50000,,,,,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9879032258064516,0.0,0.9879032258064516,0.9879032258064516,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,50000,,,,,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9696969696969697,0.0,0.9696969696969697,0.9696969696969697,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,50000,,,,,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,derived_from=layout_shape_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,50000,,,,,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,50000,,,,,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,derived_from=maintenance_cause_auc
fig7_attack_auc,fig2_component_ablation,quick,synthetic,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,,50000,,,,,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig7_attack_auc/attacks/fig2__LOCI-NoPublicRefresh__synthetic__skew_hotspot_drift_mix__N50000__s0.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
