paper_fig,benchmark_group,profile,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,metric_name,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,mean,std,min,max,sample_count,seeds,source_csv,source_row_id,source_archive_or_run_id,config_file,config_hash,notes
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,32,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.023142,0.00021063708125588902,0.0229081,0.0234187,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row12;row13;row14,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.01837686666666667,0.000772426312918513,0.0177828,0.0194678,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,6764848.070431072,2737.4584453823672,6760986.89974293,6767021.634782609,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,response_mib,MiB,derived,derived_summary,not_auc,true,6.451461859160492,0.002610643811590545,6.4477795598439505,6.453534731657609,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,136.90333333333334,0.28934101372295296,136.618,137.3,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,17991680.0,0.0,17991680.0,17991680.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,17.158203125,0.0,17.158203125,17.158203125,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,64,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.01837686666666667,0.000772426312918513,0.0177828,0.0194678,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row27;row28;row29,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.8762885380827093,0.012661439414210572,0.860655737704918,0.8916666666666667,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9955582967886308,0.0006106108892259946,0.9947482314473437,0.996222393339806,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=layout_shape_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=maintenance_cause_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=patch_pressure_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,128,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T128_B128.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T128_B128.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9731917083615972,0.0019159982916706188,0.9706783953085433,0.9753253012048193,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9941691023173055,0.001493142794230847,0.9926692965154503,0.9962063086104007,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=layout_shape_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=maintenance_cause_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=patch_pressure_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,256,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T256_B256.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T256_B256.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,1.0,0.0,1.0,1.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9988482515466136,0.00014040570257971098,0.99872358300277,0.9990444288520011,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=layout_shape_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=maintenance_cause_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=patch_pressure_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,LOCI-Full,,100000,,,,32,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s0__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s1__budget_T32_B32.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__LOCI-Full__synthetic__hotspot__N100000__s2__budget_T32_B32.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
