paper_fig,benchmark_group,profile,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,metric_name,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,mean,std,min,max,sample_count,seeds,source_csv,source_row_id,source_archive_or_run_id,config_file,config_hash,notes
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,31.666666666666668,2.494438257849294,29.0,35.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row39;row40;row41,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,361844.1283993339,33905.58130567464,314464.19875776395,391916.8329048843,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row39;row40;row41,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.3450814517968501,0.03233488207404579,0.29989642978454967,0.37376101770866804,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row39;row40;row41,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row39;row40;row41,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,12.560266666666669,0.8207071192304567,11.4252,13.3377,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row39;row40;row41,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,24372992.0,742900.2011468296,23711872.0,25410688.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row39;row40;row41,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,23.243896484375,0.7084848414867684,22.6134033203125,24.2335205078125,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row39;row40;row41,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,8.572186666666667,0.46764897165383496,7.93324,9.03949,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row39;row40;row41,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,8.994983333333332,0.4911214040223545,8.32062,9.47613,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,31.666666666666668,2.494438257849294,29.0,35.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,40432.283522403035,580.5416514771866,39694.23105590062,41112.760925449875,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,response_mib,MiB,derived,derived_summary,not_auc,true,0.0385592303489714,0.0005536476626178614,0.037855368667507765,0.039208184171151995,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.8277789999999999,0.01340296693522246,0.813309,0.845617,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,24372992.0,742900.2011468296,23711872.0,25410688.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,server_storage_mib,MiB,derived,derived_summary,not_auc,true,23.243896484375,0.7084848414867684,22.6134033203125,24.2335205078125,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.001,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,8.994983333333332,0.4911214040223545,8.32062,9.47613,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row69;row70;row71,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,9.026643333333334,0.484095974804813,8.36626,9.51318,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,31.666666666666668,2.494438257849294,29.0,35.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,216352.46356158736,23581.86865583705,183543.0956521739,237935.54755784062,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,response_mib,MiB,derived,derived_summary,not_auc,true,0.20632978778990493,0.022489422469937372,0.1750403362771739,0.22691302066597044,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,6.6589566666666675,0.628297558610214,5.79539,7.27192,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,24372992.0,742900.2011468296,23711872.0,25410688.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,server_storage_mib,MiB,derived,derived_summary,not_auc,true,23.243896484375,0.7084848414867684,22.6134033203125,24.2335205078125,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.01,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,9.026643333333334,0.484095974804813,8.36626,9.51318,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row81;row82;row83,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,9.014156666666667,0.46645771900808086,8.37564,9.47693,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,31.666666666666668,2.494438257849294,29.0,35.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,620581.0526481397,2483.2893058568834,617154.6323907454,622961.2124223602,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,response_mib,MiB,derived,derived_summary,not_auc,true,0.5918322111588856,0.0023682492312020144,0.5885645221621947,0.5941021084045031,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,24.019333333333332,0.06728478447778569,23.9276,24.0871,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,24372992.0,742900.2011468296,23711872.0,25410688.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,server_storage_mib,MiB,derived,derived_summary,not_auc,true,23.243896484375,0.7084848414867684,22.6134033203125,24.2335205078125,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.05,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,9.014156666666667,0.46645771900808086,8.37564,9.47693,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row93;row94;row95,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,9.06002,0.42665736237250884,8.48093,9.49635,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,31.666666666666668,2.494438257849294,29.0,35.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,665908.1146030338,2470.5259461964997,662414.6426735219,667699.4385093168,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,response_mib,MiB,derived,derived_summary,not_auc,true,0.635059465983423,0.002356077142902851,0.6317278315291613,0.6367678055852096,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,26.423366666666666,0.1497451242018318,26.2116,26.5305,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,24372992.0,742900.2011468296,23711872.0,25410688.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,23.243896484375,0.7084848414867684,22.6134033203125,24.2335205078125,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,100000,1000,0.8,,,0.1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,9.06002,0.42665736237250884,8.48093,9.49635,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row105;row106;row107,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,25.908833333333334,3.394970961420567,21.4666,29.7075,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,37.666666666666664,2.0548046676563256,35.0,40.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,607295.0725905583,2300.343030269898,604041.9537275065,608938.3751552795,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.5791617132096847,0.0021937780668925266,0.5760592973017754,0.5807288886597438,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,28.17533333333333,0.2704679566151151,27.935,28.5532,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,47279402.666666664,642415.1068155923,46574336.0,48128128.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig9_scale_select,fig3_scalability_selectivity,paper_full,LOCI-Full,skew,LOCI-Full,full,200000,1000,0.8,,,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,45.089152018229164,0.612654787841408,44.416748046875,45.8985595703125,3,"0,1,2",artifact_results_sp/raw/paper_full/fig9_scale_select/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
