paper_fig,benchmark_group,profile,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,metric_name,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,mean,std,min,max,sample_count,seeds,source_csv,source_row_id,source_archive_or_run_id,config_file,config_hash,notes
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.00515727,0.0,0.00515727,0.00515727,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,10.0,0.0,10.0,10.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,83490.13333333333,0.0,83490.13333333333,83490.13333333333,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.07962239583333333,0.0,0.07962239583333333,0.07962239583333333,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,1.6095,0.0,1.6095,1.6095,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,11719168.0,0.0,11719168.0,11719168.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,11.17626953125,0.0,11.17626953125,11.17626953125,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-Full,skew_hotspot_drift_mix,LOCI-Full,full,50000,500,0.8,,,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,2.96539,0.0,2.96539,2.96539,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,maintenance_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,2.80227,0.0,2.80227,2.80227,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.00445,0.0,0.00445,0.00445,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,10.0,0.0,10.0,10.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,1297.1333333333334,0.0,1297.1333333333334,1297.1333333333334,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.0012370427449544272,0.0,0.0012370427449544272,0.0012370427449544272,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.376782,0.0,0.376782,0.376782,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,3645360.0,0.0,3645360.0,3645360.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,3.4764862060546875,0.0,3.4764862060546875,3.4764862060546875,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPad,skew_hotspot_drift_mix,LOCI-NoPad,nopad,50000,500,0.8,,,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,2.81438,0.0,2.81438,2.81438,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,maintenance_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,2.61254,0.0,2.61254,2.61254,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.00894818,0.0,0.00894818,0.00894818,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,9.0,0.0,9.0,9.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,83490.13333333333,0.0,83490.13333333333,83490.13333333333,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.07962239583333333,0.0,0.07962239583333333,0.07962239583333333,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,1.66614,0.0,1.66614,1.66614,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,11577984.0,0.0,11577984.0,11577984.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,11.0416259765625,0.0,11.0416259765625,11.0416259765625,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,LOCI-NoPublicRefresh,skew_hotspot_drift_mix,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,2.63287,0.0,2.63287,2.63287,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,maintenance_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.00118,0.0,0.00118,0.00118,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.0148,0.0,0.0148,0.0148,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,474050.46153846156,0.0,474050.46153846156,474050.46153846156,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.45208974984975964,0.0,0.45208974984975964,0.45208974984975964,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,4.5714,0.0,4.5714,4.5714,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,1728512.0,0.0,1728512.0,1728512.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,1.6484375,0.0,1.6484375,1.6484375,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-GlobalPad,skew_hotspot_drift_mix,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.01683,0.0,0.01683,0.01683,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row4,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,maintenance_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.0139782,0.0,0.0139782,0.0139782,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,35070.55128205128,0.0,35070.55128205128,35070.55128205128,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.03344588401990059,0.0,0.03344588401990059,0.03344588401990059,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,1.29638,0.0,1.29638,1.29638,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,402898.0,0.0,402898.0,402898.0,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,0.3842334747314453,0.0,0.3842334747314453,0.3842334747314453,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig8_absolute_cost,fig2_component_ablation,quick,PGM-Learned-Naive,skew_hotspot_drift_mix,PGM-Learned-Naive,naive,50000,500,0.8,,,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.0143673,0.0,0.0143673,0.0143673,1,0,artifact_results_sp/raw/quick/fig8_absolute_cost/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
